Items,Date,Issuances
BALLPEN/PUSH PEN WITH USTP DESIGN,2024-11-01,41.0
BALLPEN/PUSH PEN WITH USTP DESIGN,2025-02-01,3.0
BALLPEN/PUSH PEN WITH USTP DESIGN,2025-03-01,7.0
BALLPEN/PUSH PEN WITH USTP DESIGN,2025-04-01,5.0
Bag Tag (PVC),2023-04-01,2.0
Bag Tag (PVC),2023-05-01,10.0
Bag Tag (PVC),2023-10-01,15.0
Ballpen,2020-03-01,19.0
Ballpen,2021-02-01,7.0
Ballpen,2021-03-01,4.0
Ballpen,2021-04-01,20.0
Ballpen,2023-04-01,1.0
Ballpen,2023-05-01,1.0
Ballpen,2023-10-01,29.0
Ballpen Black (Titus),2021-09-01,10.0
Ballpen Black (Titus),2021-10-01,10.0
Ballpen Black (Titus),2022-03-01,4.0
Ballpen Black (Titus),2022-05-01,4.0
Ballpen Black (Titus),2022-06-01,2.0
Ballpen Black (Titus),2024-08-01,2.0
Ballpen Blue (Titus),2021-09-01,9.0
Ballpen Blue (Titus),2021-10-01,9.0
Ballpen Blue (Titus),2023-11-01,2.0
Ballpen Blue (Titus),2024-06-01,3.0
Ballpen Blue (Titus),2024-08-01,6.0
"Ballpen, Push Ballpen",2023-10-01,75.0
"Ballpen, Push Ballpen",2023-11-01,36.0
"Ballpen, Push Ballpen",2023-12-01,1.0
"Ballpen, Push Ballpen",2024-01-01,8.0
"Ballpen, Push Ballpen",2024-03-01,11.0
"Ballpen, Push Ballpen",2024-06-01,11.0
"Ballpen, Push Ballpen",2024-07-01,2.0
"Ballpen, Push Ballpen",2024-10-01,4.0
"Ballpen, Push Ballpen",2024-12-01,25.0
"Ballpen, Push Ballpen",2025-04-01,14.0
"Brown Envelope Documentary, Legal",2021-02-01,1.0
"Brown Envelope Documentary, Legal",2022-02-01,1.0
"Brown Envelope Documentary, Legal",2022-05-01,4.0
"Brown Envelope Documentary, Legal",2022-06-01,1.0
Brown Envelope Short,2022-04-01,1.0
Brown Envelope Short,2023-11-01,1.0
Brown Envelope Short,2024-02-01,15.0
Button Pins (large),2023-05-01,24.0
Button Pins (large),2023-10-01,4.0
Button Pins (large),2025-04-01,3.0
Button Pins (small),2023-05-01,26.0
Button Pins (small),2023-10-01,24.0
Button pins (large),2021-09-01,10.0
Button pins (large),2021-10-01,30.0
Button pins (large),2023-05-01,8.0
Button pins (medium),2020-12-01,30.0
Button pins (small),2020-12-01,5.0
Button pins (small),2021-08-01,1.0
Button pins (small),2021-10-01,20.0
Button pins (small),2022-01-01,1.0
Button pins (small),2023-04-01,1.0
Button pins (small),2023-05-01,23.0
CERTIFICATE HOLDER HARDBOUND LAMINATED COLORED,2024-09-01,65.0
CERTIFICATE HOLDER HARDBOUND LAMINATED COLORED,2024-11-01,5.0
CERTIFICATE HOLDER HARDBOUND LAMINATED COLORED,2024-12-01,13.0
CERTIFICATE HOLDER HARDBOUND LAMINATED COLORED,2025-05-01,4.0
Cap (USTP),2022-01-01,2.0
Cap (USTP),2023-10-01,39.0
Cap (USTP),2025-04-01,2.0
Cartolina U.S. (Red),2020-03-01,10.0
Drawstring eco bag,2020-12-01,14.0
Drawstring eco bag,2021-03-01,1.0
Drawstring eco bag,2021-09-01,15.0
Drawstring eco bag,2021-10-01,15.0
Drawstring eco bag,2022-02-01,3.0
Eco bag,2020-03-01,9.0
Eco bag,2020-12-01,3.0
Eco bag,2021-03-01,1.0
Eco bag,2021-04-01,30.0
Eco bag,2021-05-01,2.0
Eco bag,2022-02-01,1.0
Eco bag,2023-08-01,1.0
Eco bag,2023-10-01,10.0
"Eco bag, USTP Eco Bag",2023-10-01,22.0
"Eco bag, USTP Eco Bag",2023-11-01,9.0
"Eco bag, USTP Eco Bag",2023-12-01,1.0
"Eco bag, USTP Eco Bag",2024-06-01,1.0
"Eco bag, USTP Eco Bag",2024-07-01,3.0
"Engraved Rount metal lapel pins (2.5cm diameter, zinc alloy) plastic",2020-03-01,5.0
"Engraved Rount metal lapel pins (2.5cm diameter, zinc alloy) plastic",2021-05-01,1.0
"Engraved Rount metal lapel pins (2.5cm diameter, zinc alloy) plastic",2021-10-01,30.0
"Engraved Rount metal lapel pins (2.5cm diameter, zinc alloy) plastic",2022-05-01,21.0
"Envelope, Mailing Long Airmail",2022-06-01,6.0
"Envelope, Mailing short",2024-02-01,10.0
FOLDABLE UMBRELLA WITH USTP LOGO ,2024-09-01,5.0
FOLDABLE UMBRELLA WITH USTP LOGO ,2024-11-01,13.0
FOLDABLE UMBRELLA WITH USTP LOGO ,2025-03-01,3.0
FOLDABLE UMBRELLA WITH USTP LOGO ,2025-04-01,4.0
Foldable Umbrella,2020-03-01,21.0
Foldable Umbrella,2021-09-01,1.0
Foldable Umbrella,2021-10-01,5.0
Foldable Umbrella,2023-03-01,9.0
"Foldable fan (color, blue-50, yellow-50)",2020-03-01,13.0
"Foldable fan (color, blue-50, yellow-50)",2020-12-01,15.0
"Foldable fan (color, blue-50, yellow-50)",2021-09-01,25.0
"Foldable fan (color, blue-50, yellow-50)",2021-10-01,45.0
"Foldable fan (color, blue-50, yellow-50)",2022-01-01,15.0
"Foldable fan (color, blue-50, yellow-50)",2022-05-01,15.0
"Foldable fan (color, blue-50, yellow-50)",2023-05-01,7.0
Graphing Notebook 50 leaves,2024-02-01,2.0
Illustration board 1 whole,2021-02-01,1.0
Jacket (USTP),2020-03-01,1.0
Jacket (USTP),2021-03-01,1.0
Jacket (USTP),2021-04-01,6.0
Jacket (USTP),2021-06-01,1.0
Jacket (USTP),2021-11-01,2.0
Jacket (USTP),2022-01-01,9.0
Jacket (USTP),2022-05-01,4.0
Jacket (USTP),2022-07-01,1.0
Jacket (USTP),2023-02-01,1.0
Jacket (USTP),2023-03-01,1.0
Jacket (USTP),2023-04-01,7.0
"Jacket, Cotton Hoodie Jacket (Black, Navy Blue)",2023-08-01,2.0
"Jacket, Cotton Hoodie Jacket (Black, Navy Blue)",2023-09-01,6.0
"Jacket, Cotton Hoodie Jacket (Black, Navy Blue)",2023-10-01,47.0
"Jacket, Cotton Hoodie Jacket (Black, Navy Blue)",2023-11-01,22.0
"Jacket, Cotton Hoodie Jacket (Black, Navy Blue)",2023-12-01,14.0
"Jacket, Cotton Hoodie Jacket (Black, Navy Blue)",2024-01-01,5.0
"Jacket, Cotton Hoodie Jacket (Black, Navy Blue)",2024-02-01,1.0
"Jacket, Cotton Hoodie Jacket (Black, Navy Blue)",2024-07-01,2.0
KEYCHAN SUBLIMATION,2024-12-01,1.0
KEYCHAN SUBLIMATION,2025-04-01,1.0
KEYCHAN SUBLIMATION,2025-05-01,30.0
Keychain (Acrylic),2023-03-01,3.0
Keychain (Acrylic),2023-04-01,1.0
Keychain (Acrylic),2023-05-01,17.0
Keychain (Acrylic),2023-09-01,1.0
Keychain (Acrylic),2024-11-01,1.0
Keychain (Sublimation),2023-03-01,50.0
Keychain (USTP),2020-03-01,23.0
Keychain (USTP),2021-09-01,5.0
Keychain (USTP),2021-10-01,5.0
Keychain (USTP),2022-01-01,5.0
Keychain (USTP),2022-05-01,2.0
LANYARD WITH ID HOLDER - SUBLIMATION LANYARD,2024-11-01,388.0
LANYARD WITH ID HOLDER - SUBLIMATION LANYARD,2024-12-01,170.0
LANYARD WITH ID HOLDER - SUBLIMATION LANYARD,2025-04-01,90.0
LANYARD WITH ID HOLDER - SUBLIMATION LANYARD,2025-05-01,246.0
Lanyard,2022-05-01,72.0
Lanyard,2022-06-01,255.0
Lanyard,2022-07-01,194.0
Lanyard with ID Holder,2020-03-01,177.0
Lanyard with ID Holder,2020-11-01,34.0
Lanyard with ID Holder,2020-12-01,36.0
Lanyard with ID Holder,2021-02-01,176.0
Lanyard with ID Holder,2021-03-01,114.0
Lanyard with ID Holder,2021-04-01,42.0
Lanyard with ID Holder,2021-05-01,23.0
Lanyard with ID Holder,2021-06-01,3.0
Lanyard with ID Holder,2021-08-01,11.0
Lanyard with ID Holder,2021-09-01,161.0
Lanyard with ID Holder,2021-10-01,803.0
Lanyard with ID Holder,2021-11-01,248.0
Lanyard with ID Holder,2022-01-01,620.0
Lanyard with ID Holder,2022-02-01,300.0
Lanyard with ID Holder,2022-03-01,55.0
Lanyard with ID Holder,2023-02-01,50.0
Lanyard with ID Holder,2023-03-01,8.0
Lanyard with ID Holder,2023-04-01,7.0
Lanyard with ID Holder,2023-05-01,70.0
Lanyard with ID Holder,2023-06-01,11.0
Lanyard with ID Holder,2023-07-01,14.0
Lanyard with ID Holder,2023-08-01,128.0
Lanyard with ID Holder,2023-09-01,552.0
Lanyard with ID Holder,2023-10-01,244.0
Lanyard with ID Holder,2023-11-01,272.0
Lanyard with ID Holder,2023-12-01,187.0
Lanyard with ID Holder,2024-01-01,329.0
Lanyard with ID Holder,2024-02-01,358.0
Lanyard with ID Holder,2024-03-01,246.0
Lanyard with ID Holder,2024-04-01,150.0
Lanyard with ID Holder,2024-05-01,234.0
Lanyard with ID Holder,2024-06-01,69.0
Lanyard with ID Holder,2024-07-01,25.0
Lanyard with ID Holder,2024-08-01,376.0
Lanyard with ID Holder,2024-09-01,489.0
Lanyard with ID Holder,2024-10-01,255.0
Lanyard with ID Holder,2025-01-01,115.0
Lanyard with ID Holder,2025-02-01,289.0
Lanyard with ID Holder,2025-03-01,232.0
Lanyard with ID Holder,2025-04-01,163.0
MUG MERCHANDISE- DOUBLE WALLED CLEAR GLASS MUG WITH BAMBOO COVER,2024-11-01,7.0
MUG MERCHANDISE- DOUBLE WALLED CLEAR GLASS MUG WITH BAMBOO COVER,2025-01-01,10.0
MUG MERCHANDISE- DOUBLE WALLED CLEAR GLASS MUG WITH BAMBOO COVER,2025-04-01,1.0
MUG MERCHANDISE- DOUBLE WALLED CLEAR GLASS MUG WITH BAMBOO COVER,2025-05-01,30.0
"Masking Tape 1/2""",2020-03-01,10.0
"Masking Tape 1/2""",2023-08-01,50.0
Mug,2022-01-01,16.0
Mug,2022-05-01,4.0
Mug,2022-06-01,2.0
Mug (USTP),2020-03-01,10.0
Mug (USTP),2020-12-01,19.0
Mug (USTP),2021-04-01,15.0
Mug (USTP),2021-08-01,1.0
Mug (USTP),2021-09-01,15.0
Mug (USTP),2021-10-01,45.0
Mug (USTP),2022-01-01,9.0
"Mug, USTP Mug",2023-08-01,3.0
"Mug, USTP Mug",2023-09-01,15.0
"Mug, USTP Mug",2023-10-01,56.0
"Mug, USTP Mug",2023-11-01,15.0
"Mug, USTP Mug",2023-12-01,5.0
NOTEPAD WITH STICKY NOTES,2024-11-01,16.0
NOTEPAD WITH STICKY NOTES,2024-12-01,3.0
NOTEPAD WITH STICKY NOTES,2025-01-01,10.0
NOTEPAD WITH STICKY NOTES,2025-02-01,1.0
NOTEPAD WITH STICKY NOTES,2025-04-01,11.0
Notebook with post it,2020-03-01,12.0
Notebook with post it,2020-12-01,10.0
Notebook with post it,2021-09-01,6.0
Notebook with post it,2021-10-01,6.0
Notebook with post it,2022-01-01,2.0
Notebook with post it,2023-10-01,8.0
Notepad,2020-03-01,14.0
Notepad,2020-12-01,1.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2024-09-01,182.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2024-10-01,83.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2024-11-01,40.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2024-12-01,3.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2025-01-01,6.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2025-02-01,8.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2025-03-01,6.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2025-04-01,13.0
POLO SHIRT (DRY FIT AND COTTON POLO SHIRT),2025-05-01,1.0
Paper Fastener,2020-12-01,100.0
Pencil Monggol 1,2020-03-01,10.0
Pencil Monggol 1,2023-09-01,5.0
Pencil Monggol 1,2023-10-01,2.0
Plastic Folder Long w/slider (white),2023-03-01,4.0
Plastic Folder Long with Slider Green,2022-03-01,1.0
Plastic Folder Long with Slider Green,2024-05-01,1.0
Plastic Folder Short with Slider (Blue),2023-10-01,1.0
Pocket Notebook,2024-02-01,4.0
Polo Shirt,2020-03-01,11.0
Polo Shirt,2021-05-01,1.0
"Polo Shirt (10S, 15M, 10L, 5XL, 3 2XL)",2021-06-01,4.0
"Polo Shirt (10S, 15M, 10L, 5XL, 3 2XL)",2021-08-01,16.0
"Polo Shirt (10S, 15M, 10L, 5XL, 3 2XL)",2021-09-01,7.0
"Polo Shirt (10S, 15M, 10L, 5XL, 3 2XL)",2021-10-01,11.0
"Polo Shirt (10S, 15M, 10L, 5XL, 3 2XL)",2021-11-01,49.0
"Polo Shirt (10S, 15M, 10L, 5XL, 3 2XL)",2022-05-01,1.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2020-08-01,2.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2020-11-01,4.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2020-12-01,16.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2021-02-01,19.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2021-03-01,1.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2021-04-01,3.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2021-08-01,4.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2022-01-01,12.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2022-02-01,1.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2022-03-01,1.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2022-04-01,1.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2023-06-01,13.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2023-07-01,3.0
"Polo Shirt (50XS, 50S, 50M color: blue, white)",2023-09-01,5.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2023-10-01,123.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2023-11-01,100.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2023-12-01,120.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2024-01-01,26.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2024-02-01,6.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2024-03-01,22.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2024-04-01,19.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2024-05-01,13.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2024-06-01,4.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2024-07-01,5.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2024-08-01,6.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2025-04-01,15.0
"Polo Shirt (Black, Blue, Ash Gray, White)",2025-05-01,2.0
"Polo shirt (White, Black, Yellow)",2023-02-01,1.0
"Polo shirt (White, Black, Yellow)",2023-03-01,1.0
"Polo shirt (White, Black, Yellow)",2023-04-01,19.0
"Polo shirt (White, Black, Yellow)",2023-06-01,23.0
"Polo shirt (White, Black, Yellow)",2023-08-01,6.0
"Polo shirt (White, Black, Yellow)",2023-09-01,10.0
"Polo shirt (White, Black, Yellow)",2023-11-01,2.0
Sling with ID Holder,2022-03-01,365.0
Sling with ID Holder,2022-04-01,380.0
Sling with ID Holder,2022-05-01,255.0
"T-shirt (Black , Navy Blue, White)",2023-08-01,8.0
"T-shirt (Black , Navy Blue, White)",2023-09-01,6.0
"T-shirt (Black , Navy Blue, White)",2023-10-01,100.0
"T-shirt (Black , Navy Blue, White)",2023-11-01,45.0
"T-shirt (Black , Navy Blue, White)",2023-12-01,29.0
"T-shirt (Black , Navy Blue, White)",2024-01-01,21.0
"T-shirt (Black , Navy Blue, White)",2024-02-01,4.0
"T-shirt (Black , Navy Blue, White)",2024-03-01,14.0
"T-shirt (Black , Navy Blue, White)",2024-04-01,29.0
"T-shirt (Black , Navy Blue, White)",2024-05-01,12.0
"T-shirt (Black , Navy Blue, White)",2024-06-01,50.0
"T-shirt (Black , Navy Blue, White)",2024-07-01,9.0
"T-shirt (Black , Navy Blue, White)",2024-08-01,2.0
"T-shirt (Black , Navy Blue, White)",2025-03-01,20.0
"T-shirt (Black , Navy Blue, White)",2025-04-01,12.0
"T-shirt (Black , Navy Blue, White)",2025-05-01,22.0
TOTE BAG- WHITE CANVASS WITH USTP PRINT,2024-09-01,3.0
TOTE BAG- WHITE CANVASS WITH USTP PRINT,2024-11-01,16.0
TOTE BAG- WHITE CANVASS WITH USTP PRINT,2024-12-01,1.0
TSHIRT - DRY FIT WITH PRINT ,2024-09-01,62.0
TSHIRT - DRY FIT WITH PRINT ,2024-10-01,13.0
TSHIRT - DRY FIT WITH PRINT ,2024-11-01,12.0
TSHIRT - DRY FIT WITH PRINT ,2024-12-01,1.0
TSHIRT - DRY FIT WITH PRINT ,2025-01-01,16.0
TSHIRT - DRY FIT WITH PRINT ,2025-02-01,8.0
TSHIRT - DRY FIT WITH PRINT ,2025-03-01,26.0
TSHIRT - DRY FIT WITH PRINT ,2025-04-01,5.0
Tshirt,2020-03-01,94.0
Tshirt,2020-12-01,17.0
Tshirt,2021-03-01,6.0
Tshirt,2021-04-01,5.0
Tshirt,2021-05-01,1.0
Tshirt,2021-08-01,1.0
Tshirt,2021-09-01,25.0
Tshirt,2021-10-01,65.0
Tshirt,2021-11-01,5.0
Tshirt,2022-01-01,15.0
Tshirt,2022-02-01,21.0
Tshirt,2022-05-01,3.0
"Tshirt (White, Black, Yellow)",2023-02-01,4.0
"Tshirt (White, Black, Yellow)",2023-03-01,3.0
"Tshirt (White, Black, Yellow)",2023-04-01,22.0
"Tshirt (White, Black, Yellow)",2023-05-01,22.0
"Tshirt (White, Black, Yellow)",2023-06-01,7.0
Tumbler,2023-03-01,11.0
Tumbler,2023-04-01,1.0
Tumbler,2023-05-01,4.0
Tumbler,2023-08-01,2.0
Tumbler,2023-09-01,21.0
Tumbler,2023-10-01,9.0
Tumbler,2023-12-01,3.0
Tumbler,2024-01-01,1.0
Tumbler,2025-04-01,3.0
Tumbler,2025-05-01,1.0
Umbrella,2020-03-01,41.0
Umbrella,2023-03-01,22.0
Umbrella,2023-05-01,7.0
Umbrella,2023-09-01,17.0
Umbrella,2023-10-01,8.0
Umbrella,2023-11-01,4.0
Umbrella,2023-12-01,19.0
Umbrella,2024-01-01,3.0
"Umbrella. Classic and foldable (Black, Blue)",2023-11-01,30.0
"Umbrella. Classic and foldable (Black, Blue)",2024-01-01,5.0
"Umbrella. Classic and foldable (Black, Blue)",2024-06-01,17.0
"Umbrella. Classic and foldable (Black, Blue)",2024-12-01,4.0
"Umbrella. Classic and foldable (Black, Blue)",2025-05-01,38.0
VARSITY JACKET - COTTON WITH ZIPPER,2024-09-01,21.0
VARSITY JACKET - COTTON WITH ZIPPER,2024-10-01,24.0
VARSITY JACKET - COTTON WITH ZIPPER,2024-11-01,3.0
VARSITY JACKET - COTTON WITH ZIPPER,2024-12-01,1.0
VARSITY JACKET - COTTON WITH ZIPPER,2025-01-01,3.0
VARSITY JACKET - COTTON WITH ZIPPER,2025-02-01,2.0
VARSITY JACKET - COTTON WITH ZIPPER,2025-03-01,4.0
VARSITY JACKET - COTTON WITH ZIPPER,2025-04-01,10.0
VARSITY JACKET - COTTON WITH ZIPPER,2025-05-01,10.0
"White folder, long",2022-05-01,2.0
